dia;peça;Medicao;Temperatura;Colaborador;Defeito?;Nome defeito
4;peca2;10.00257166361267;24.53688823987691;Homero;0;-
1;peca2;10.918115988544827;19.778426933594204;Hesiodo;1;d1
1;peca1;13.947043477302541;21.98032611077426;Homero;1;d1
7;peca1;14.915988094895786;27.49021618772681;Homero;0;-
2;peca2;11.30067195812219;19.386356195048098;Sófocles;1;d3
2;peca1;14.058131974020878;20.456010512462232;Sofocles;1;d3
6;peca1;14.89108597306171;27.848804055862157;Homero;0;-
6;peca2;8.853947600745597;26.793457030853258;Sófocles;0;-
5;peca1;14.892364854922759;27.064464087816372;Sófocles;0;-
3;peca1;14.364214681442027;20.723029692263047;Sófocles;0;-
3;peca2;9.676260808885107;25.137323213710726;Sófocles;0;-
3;peca1;14.26538121043652;25.79136034282836;Sofocles;0;-
6;peca2;8.961360745917835;28.09491359952489;Homero;0;-
7;peca2;9.002067986150418;27.87660253451927;Sófocles;0;-
1;peca2;11.061303089884637;19.97095381594142;Sófocles;1;d1
3;peca1;14.266882455146495;23.896914367414663;Hesiodo;0;-
7;peca1;14.894618730399948;27.596242527501044;Homero;0;-
1;peca1;14.080706419278522;18.879215147827406;Sofocles;1;d1
5;peca2;8.950435674181216;26.02843334260744;Sófocles;0;-
7;peca1;14.916335055073114;25.031219566287398;Hesiodo;0;-
3;peca2;9.43112846026683;25.80374955429885;Homero;0;-
4;peca1;14.284436808125694;26.025021178304932;Homero;0;-
4;peca2;9.903233660369866;23.834828488284725;Homero;0;-
6;peca2;8.921659044987168;26.972539841345842;Sofocles;0;-
4;peca1;14.249828898618372;22.442615141376443;Hesiodo;0;-
2;peca2;10.94493203424358;21.02956716820391;Hesiodo;1;d7
5;peca2;8.959925369288639;27.64412858441747;Homero;0;-
7;peca2;8.849478754305725;27.24439166842367;Hesiodo;0;-
6;peca1;14.897369650962544;27.51465763957589;Homero;0;-
1;peca1;14.124249459684558;18.071976832194505;Sófocles;1;d1
1;peca1;14.021149257107353;21.105615066025617;Sófocles;1;d2
6;peca2;8.866167473886842;25.812164609477495;Sófocles;0;-
5;peca1;14.921321757833988;28.28671381162674;Hesiodo;0;-
1;peca1;13.909539717949217;19.22305619031537;Sofocles;1;d1
5;peca1;14.938119782111915;25.494679999900946;Hesiodo;0;-
1;peca1;13.925503904653366;18.539741484720548;Hesiodo;1;d1
7;peca2;8.926541978350208;27.075508133322526;Sofocles;0;-
1;peca2;11.082938748641764;19.399132865675693;Hesiodo;1;d2
1;peca2;11.093939325185826;19.300793371851256;Homero;1;d1
6;peca1;14.906653342825276;28.33381624394612;Homero;0;-
1;peca1;14.047830951744176;18.503958286462876;Hesiodo;1;d1
4;peca2;9.447036502964515;22.949314206801745;Sófocles;0;-
7;peca2;9.029264843760426;25.16000573322996;Sófocles;0;-
1;peca2;11.208435703642106;20.28527393108716;Sófocles;1;d1
3;peca2;9.474403366863548;24.691229356691156;Sófocles;0;-
3;peca2;9.3279978106698;19.37965703734725;Sofocles;0;-
6;peca2;8.984687638434417;27.795706004310222;Homero;0;-
2;peca1;13.968768213955993;21.063126966100675;Sofocles;1;d5
6;peca2;9.022064399606363;24.90538562965192;Sófocles;0;-
4;peca1;14.311108519007291;26.258832134095435;Sofocles;0;-
2;peca2;10.831332342332193;20.421900583769926;Sófocles;1;d2
1;peca1;14.149169192224093;20.77069434931957;Homero;1;d1
4;peca2;9.809691229270042;23.64595097550147;Sofocles;0;-
4;peca1;14.238869021621575;22.9032592507574;Sofocles;0;-
4;peca2;9.658570762599979;23.20476572643978;Homero;0;-
5;peca1;14.892187194402181;26.070435979339347;Homero;0;-
5;peca1;14.885101106805157;26.93246300352132;Hesiodo;0;-
3;peca2;9.433291269830509;22.324806011169137;Sófocles;0;-
6;peca2;8.843360166480464;26.403780782023098;Hesiodo;0;-
3;peca1;14.38055732824735;23.94978609278504;Sófocles;0;-
6;peca2;9.142073463067021;26.0440286570797;Sofocles;0;-
7;peca1;14.941817042827132;26.295103277345422;Sófocles;0;-
1;peca1;14.04560973900134;21.00135367214319;Homero;1;d1
6;peca2;9.104855715377278;26.15612058796566;Sofocles;0;-
3;peca2;9.297380294853912;24.82211354990223;Sófocles;0;-
7;peca1;14.886222794232797;26.013621959178383;Hesiodo;0;-
7;peca2;9.01556784809775;27.895325119636237;Hesiodo;0;-
1;peca1;14.003450241628668;20.171133177637643;Sofocles;1;d1
2;peca2;11.056199079092345;18.678856931977453;Sófocles;1;d3
6;peca1;14.930943418681913;28.568008633933538;Sófocles;0;-
7;peca2;9.003218754542464;26.756592289795766;Sofocles;0;-
5;peca2;8.983925665617846;25.498722665833554;Sófocles;0;-
3;peca2;10.045844577658352;26.206326025464232;Sofocles;0;-
5;peca1;14.923875822266575;24.465045956133974;Hesiodo;0;-
7;peca2;8.79378454766159;26.043256547251282;Hesiodo;0;-
1;peca2;11.257825479449522;19.207503859364223;Hesiodo;1;d1
1;peca1;13.985185382017963;16.9329823054884;Sófocles;1;d1
6;peca1;14.874974548658395;25.992469991957755;Sófocles;0;-
1;peca2;11.020619660957747;19.097758293520254;Homero;1;d1
1;peca2;11.018802454472493;17.106181641448543;Sófocles;1;d1
6;peca1;14.891552698062675;26.281509339046618;Sofocles;0;-
6;peca1;14.914126963162419;26.226820899241194;Sofocles;0;-
4;peca1;14.374439049718594;26.908324269780913;Sofocles;0;-
3;peca2;9.597727666467312;25.172605939948628;Sofocles;0;-
2;peca2;11.014584420443372;20.77090903386897;Homero;1;d2
5;peca1;14.887091703641838;26.514600027203457;Sofocles;0;-
2;peca1;14.187821579596447;19.88765477633994;Homero;1;d2
4;peca2;9.713869953132917;24.731305897940185;Hesiodo;0;-
5;peca2;9.018917026302468;26.11007845460276;Sófocles;0;-
3;peca2;9.639974642259332;25.38081566500187;Sófocles;1;d9
3;peca2;9.39927806160621;24.590014873047778;Sófocles;0;-
7;peca2;8.895662457620396;27.088901375632222;Sófocles;0;-
1;peca1;13.967612964717725;19.778590141179635;Homero;1;d1
7;peca1;14.877123879217365;25.36060496836085;Homero;0;-
1;peca2;11.15288084678238;19.518901442174922;Homero;1;d1
5;peca1;14.867156769643474;28.87913708905006;Sofocles;0;-
3;peca2;9.195357408199667;23.5316067380161;Sófocles;1;d9
3;peca1;14.302228800042434;24.724134075765818;Hesiodo;0;-
7;peca2;9.0401507786094;28.499411258639586;Sofocles;0;-
6;peca2;9.01104571373106;27.16878801422987;Homero;0;-
3;peca2;9.490163208272627;25.87349151220049;Sófocles;1;d8
6;peca2;8.98080881627341;26.056438439139935;Sófocles;0;-
6;peca1;14.902225330845297;26.672687097704298;Sofocles;0;-
2;peca1;13.988631149552145;19.21822675896902;Sófocles;1;d2
5;peca2;8.929438935330298;26.883934724360536;Homero;0;-
2;peca2;10.965805653802072;18.810623930213517;Homero;1;d3
6;peca2;9.099316252492894;26.5779057243361;Homero;0;-
5;peca2;8.959873928264996;27.559183598078697;Homero;0;-
2;peca2;11.19338213220524;21.13622631781207;Hesiodo;1;d5
6;peca1;14.930325749525128;27.95313316790734;Sófocles;0;-
6;peca1;14.899825938590903;28.170090060075438;Homero;0;-
2;peca2;10.837446983260957;20.687704227564005;Hesiodo;1;d2
1;peca2;11.076657123642914;20.087026707977063;Sófocles;1;d1
1;peca2;11.009281379823456;20.131352014967085;Homero;1;d2
3;peca1;14.296293865966048;24.03775643245271;Sófocles;0;-
1;peca2;10.9585420244686;21.161551879367476;Homero;1;d1
6;peca2;9.083841047551237;25.128533535727968;Hesiodo;0;-
2;peca2;10.923956505499838;19.278373866311956;Hesiodo;1;d2
6;peca1;14.94768547558862;26.894008572122235;Homero;0;-
2;peca2;11.018487199029046;19.10895197197337;Sófocles;1;d2
6;peca1;14.930764203205369;27.22030245173094;Sofocles;0;-
2;peca1;14.024095303810894;20.60028766184152;Sófocles;1;d2
1;peca2;10.989953795909123;19.891904159319377;Hesiodo;1;d1
7;peca2;8.94874777036124;26.797732296472688;Homero;0;-
4;peca1;14.259653461786112;23.769118334270168;Sófocles;0;-
5;peca2;8.944678449435557;27.291059426003166;Sofocles;0;-
1;peca2;10.899211675833277;20.542457194619498;Sófocles;1;d1
7;peca2;9.10708106787359;25.52887329995052;Sofocles;0;-
6;peca1;14.938715037903824;28.16848615890582;Hesiodo;0;-
5;peca1;14.887539077217596;27.043526178879258;Sofocles;0;-
6;peca1;14.866236938226985;27.17569303028028;Sófocles;0;-
5;peca1;14.919522846552008;26.999432355965233;Sofocles;0;-
3;peca1;14.247932996339893;27.372517314193004;Hesiodo;0;-
5;peca1;14.89187103988256;27.105572798980155;Sófocles;0;-
4;peca2;9.397604211157443;28.94229846788133;Hesiodo;0;-
4;peca1;14.30563351367377;27.351957263445733;Hesiodo;0;-
6;peca2;8.97837553739343;27.290831229528045;Homero;0;-
2;peca2;11.050032482043811;21.332702146298306;Sofocles;1;d2
6;peca1;14.878644760250893;26.64312232756219;Sofocles;0;-
4;peca1;14.327110969383437;24.556724347204604;Sofocles;0;-
5;peca2;8.984405671340786;26.41552761205746;Hesiodo;0;-
2;peca1;13.98135308433924;18.65530525077307;Hesiodo;1;d6
3;peca1;14.238345395147785;21.127309577389333;Homero;0;-
3;peca2;9.290060781328357;21.762016109983254;Hesiodo;0;-
1;peca1;13.928291547415562;19.994402867710743;Sofocles;1;d1
1;peca1;13.974442623624219;20.23236307998501;Hesiodo;1;d1
4;peca1;14.31604783060244;26.047663215176573;Hesiodo;0;-
7;peca1;14.876099402869553;24.6493291822197;Homero;0;-
7;peca1;14.888490817300676;27.10218442644693;Sófocles;0;-
1;peca1;13.886858942489486;18.959033810640044;Hesiodo;1;d1
7;peca2;8.812852708268595;25.115618059209233;Homero;0;-
1;peca1;13.971991989475269;19.45347997969687;Sófocles;1;d2
4;peca2;9.302096361126278;24.38663838343678;Homero;0;-
3;peca2;9.904574763652224;22.713283104501055;Hesiodo;0;-
4;peca2;9.449818279579608;25.917524602185523;Homero;0;-
2;peca2;11.193122708572833;21.026801060234646;Hesiodo;1;d2
4;peca2;9.482245277716592;23.62436542847503;Sofocles;0;-
4;peca1;14.29663372754371;21.912408486665328;Sófocles;0;-
5;peca2;8.976678022080437;25.967151410115434;Hesiodo;0;-
6;peca2;9.045887213322645;25.945248186713943;Sófocles;0;-
7;peca1;14.933950783313357;28.664634349920448;Homero;0;-
7;peca1;14.890578455110944;26.53761013536492;Homero;0;-
7;peca1;14.909756741832295;27.180653667709837;Sofocles;0;-
4;peca2;9.182259694183278;23.14653230289824;Hesiodo;0;-
1;peca1;14.018125325417843;20.360419962261236;Hesiodo;1;d1
1;peca2;10.86030391990631;20.43259205757932;Hesiodo;1;d1
4;peca1;14.289341215334334;23.673321158200164;Hesiodo;0;-
6;peca1;14.899423863084037;27.538101830679075;Homero;0;-
3;peca1;14.326115140838029;28.53531812363614;Homero;1;d9
2;peca2;11.104490963633836;21.159484937879846;Homero;1;d6
1;peca1;13.940198220854889;18.785962150379987;Hesiodo;1;d2
7;peca1;14.904010903849018;26.41774830700134;Hesiodo;0;-
4;peca1;14.293928864612893;22.442596941998236;Sófocles;0;-
3;peca1;14.303089357191467;22.598488240893154;Sófocles;0;-
6;peca1;14.89728736291498;27.965693191466087;Homero;0;-
7;peca2;8.909133095033726;25.520907251862777;Sofocles;0;-
5;peca2;8.86189892591514;25.672661374130065;Hesiodo;0;-
5;peca2;9.201083258787586;27.821994890785692;Sófocles;0;-
5;peca1;14.874489523117813;27.54212958632448;Sofocles;0;-
7;peca2;8.925635230767941;26.581579400801786;Homero;0;-
7;peca2;9.054971275678366;28.550861795011844;Sofocles;0;-
6;peca2;8.94143738531525;27.37119583029279;Homero;0;-
2;peca2;11.040509604142835;21.058163082144915;Homero;1;d2
4;peca2;9.368968686051321;25.42033303727905;Hesiodo;0;-
3;peca1;14.350617191436191;26.06890900708303;Sofocles;0;-
5;peca2;9.051739399714748;28.363187421044124;Sofocles;0;-
3;peca2;9.653943508429677;23.725942782610186;Homero;0;-
3;peca1;14.289045305018169;23.95893878303808;Hesiodo;0;-
5;peca1;14.916341888986532;27.748244302896385;Homero;0;-
3;peca2;9.694902550757076;23.41776154595369;Sofocles;0;-
7;peca1;14.907368805392752;28.449254865115787;Homero;0;-
5;peca2;8.825835221556055;26.17019974878851;Sófocles;0;-
5;peca2;9.058844619918396;27.490068459951885;Hesiodo;0;-
5;peca1;14.905736929427578;26.77621796193847;Sófocles;0;-
3;peca1;14.283571123941446;25.629243756340124;Hesiodo;0;-
1;peca2;11.24121821233617;21.230257922761293;Homero;1;d1
6;peca2;8.90873505830365;27.18352101828049;Sófocles;0;-
3;peca1;14.335406126382564;23.27833913146971;Hesiodo;0;-
3;peca1;14.316752337815677;26.579649855421298;Sófocles;0;-
1;peca2;11.121993570974874;20.538293792932393;Sofocles;1;d1
3;peca2;9.69270510434086;23.139271126198697;Hesiodo;1;d8
5;peca2;9.141603807425712;26.943592314153097;Sofocles;0;-
6;peca1;14.88039263649869;26.077757622270624;Homero;0;-
5;peca1;14.902806577175326;26.496243064830182;Homero;0;-
1;peca1;13.889286796378265;20.12943042031304;Homero;1;d1
2;peca2;11.10338291161417;17.81114691270472;Sofocles;1;d2
4;peca2;9.615373630969756;26.84043890783015;Sofocles;0;-
2;peca1;14.098634246594344;20.494424778273764;Hesiodo;1;d3
6;peca1;14.89084983054743;25.77919977859998;Homero;0;-
6;peca2;8.967801971262544;26.817520150041165;Sófocles;0;-
2;peca2;11.086599631604555;20.821036301863042;Sofocles;1;d2
7;peca1;14.895333581799578;27.511184562058652;Sofocles;0;-
7;peca1;14.878638375884492;27.25293456991177;Sofocles;0;-
1;peca2;11.02344897869812;18.203058346533123;Hesiodo;1;d1
7;peca1;14.923111556729198;28.30324333299698;Sofocles;0;-
2;peca2;11.14496636582243;19.687402007334608;Sofocles;1;d2
3;peca2;9.16116772887756;21.772425509065496;Sofocles;0;-
2;peca2;11.145706113039695;19.022355850121514;Sófocles;1;d2
6;peca2;8.927302083432444;25.25816181153903;Homero;0;-
1;peca1;13.971476948299093;21.10102745545747;Sófocles;1;d1
1;peca1;14.093721160685826;20.526770836973114;Sófocles;1;d2
1;peca2;11.070200813706515;19.16335072581822;Sófocles;1;d1
7;peca2;9.048172304635196;26.68779251545645;Homero;0;-
2;peca2;11.06119164435871;18.898905025046933;Sófocles;1;d2
7;peca2;9.162046763306057;26.957925993771596;Sófocles;0;-
7;peca2;9.04414203541601;26.733259122924625;Sófocles;0;-
7;peca1;14.930227396972121;26.650747163763718;Sofocles;0;-
3;peca1;14.345256264403455;25.157118713327044;Homero;0;-
1;peca1;13.931464298316278;19.788573268514586;Homero;1;d1
3;peca2;9.482814130602705;28.109606791696844;Sófocles;0;-
7;peca1;14.913136488627659;27.88611934197916;Sofocles;0;-
3;peca2;9.667385212271892;23.684248093871926;Sófocles;0;-
5;peca1;14.882110728707138;27.4786768224426;Sófocles;0;-
4;peca1;14.2996101986164;22.54543169962587;Homero;0;-
5;peca1;14.89880469310389;29.169195340900004;Sófocles;0;-
5;peca1;14.935344032619094;26.456674732577593;Hesiodo;0;-
3;peca1;14.316037332615506;21.390429470469005;Hesiodo;0;-
2;peca1;13.92911746228414;18.082556853171866;Sófocles;1;d5
2;peca2;11.040477793410961;18.80704975445531;Sófocles;1;d3
4;peca2;9.423380960747789;21.392240855776564;Sofocles;0;-
1;peca2;10.905498230068332;21.23500696326163;Sofocles;1;d2
3;peca2;9.18679358768207;26.24930530763441;Homero;0;-
5;peca2;9.074772795846972;28.85308798645452;Hesiodo;0;-
2;peca1;14.006325823730016;20.26137007027546;Homero;1;d2
4;peca2;9.380742982027614;20.68147264967514;Hesiodo;0;-
6;peca2;9.03487386754955;27.93862002544892;Sófocles;0;-
1;peca2;11.142717878528623;20.365050816182155;Homero;1;d1
1;peca1;14.050649156668877;20.450356654734282;Sófocles;1;d1
1;peca2;10.981933065019522;19.778666982924634;Sofocles;1;d2
1;peca2;11.120662470487936;20.33662265586651;Hesiodo;1;d1
5;peca1;14.907125786380504;27.179984362852924;Sófocles;0;-
6;peca1;14.894534031450982;27.819568608968094;Hesiodo;0;-
6;peca2;9.054899676264128;27.99966018473552;Sofocles;0;-
4;peca1;14.331292286293689;24.48128616219311;Homero;0;-
7;peca2;9.07478440675847;27.20431502993658;Hesiodo;0;-
5;peca1;14.901178521101013;26.516200520718915;Sófocles;0;-
6;peca2;9.13048559842396;26.73251776456574;Hesiodo;0;-
1;peca2;11.08149790055642;19.87825801388284;Homero;1;d1
3;peca1;14.286016717745236;21.657065910577135;Hesiodo;0;-
5;peca1;14.85824780642921;25.957081301307387;Sofocles;0;-
1;peca1;13.907962853965225;20.232795558609407;Sófocles;1;d1
3;peca1;14.262658445926137;24.651612075623934;Hesiodo;0;-
6;peca1;14.863453822457943;26.64300212619196;Homero;0;-
1;peca2;11.091052522629179;22.49435851755394;Hesiodo;1;d1
2;peca1;13.945521244202276;20.86642953694455;Sofocles;1;d2
3;peca1;14.377874378181396;25.35711779684282;Sófocles;0;-
2;peca1;13.984035359246237;20.137972797680934;Homero;1;d5
3;peca1;14.343850403049363;18.84927145446582;Homero;0;-
6;peca2;8.98535868785082;26.376144487090773;Sofocles;0;-
2;peca1;14.057941308187647;19.5090230451642;Sofocles;1;d6
3;peca2;9.909076598902166;22.428825609115044;Sófocles;0;-
1;peca1;14.094821507005026;20.530366793426783;Hesiodo;1;d1
2;peca1;13.994284894907542;19.412444482422245;Homero;1;d4
1;peca2;11.167130044807676;20.451115528368476;Sófocles;1;d1
2;peca2;11.059637999578134;19.100859858082263;Homero;1;d2
5;peca2;8.896675416022228;27.511313351826203;Sófocles;0;-
3;peca1;14.248005704943811;26.115971212100888;Hesiodo;1;d9
3;peca2;9.648128091355698;24.564353501157537;Sófocles;0;-
1;peca1;13.910153113750837;17.864485328159283;Hesiodo;1;d1
5;peca2;9.121700365167538;26.829915598171013;Sófocles;0;-
2;peca1;13.981816725247391;19.956592978483776;Sófocles;1;d2
2;peca1;13.852575019413141;19.05644988651813;Hesiodo;1;d2
4;peca2;9.37377625491055;23.07788872883808;Homero;0;-
1;peca2;11.120184535050342;20.526328391372402;Sofocles;1;d2
1;peca2;11.07816496968841;20.044597269722175;Hesiodo;1;d1
6;peca2;9.020862026950546;27.036426280008527;Homero;0;-
5;peca2;9.07923867062301;25.620487422262926;Sofocles;0;-
7;peca1;14.902015389232384;28.319556116926798;Sófocles;0;-
5;peca2;8.97437229638031;26.83869282142313;Homero;0;-
2;peca1;14.047030654782569;20.05979642135309;Sofocles;1;d5
5;peca1;14.91253670866977;27.682680382613498;Hesiodo;0;-
5;peca1;14.93055452361811;26.15834373112241;Homero;0;-
7;peca1;14.893572578128277;27.693845592763523;Homero;0;-
1;peca1;14.042137579234419;17.71437728812676;Sófocles;1;d1
3;peca1;14.286779860950592;25.31650146312195;Sófocles;0;-
1;peca2;11.114171648598154;22.172791092526534;Hesiodo;1;d1
3;peca2;9.70989341179263;25.917280244726808;Homero;0;-
4;peca1;14.247140018323329;23.721666228524164;Sófocles;0;-
6;peca1;14.89916896723163;24.86634944329118;Homero;0;-
1;peca1;14.054256461919126;19.070871493360432;Hesiodo;1;d1
5;peca1;14.921051745658033;26.910357051462913;Sófocles;0;-
2;peca2;11.134103426841586;19.672104735924734;Sófocles;1;d2
6;peca2;9.072483329101694;26.741812537217143;Sófocles;0;-
7;peca1;14.923343524415092;25.821328739047086;Sofocles;0;-
5;peca1;14.93076777706578;25.118069242421075;Homero;0;-
2;peca2;11.04392172338545;20.594587338474724;Hesiodo;1;d4
4;peca1;14.318250373303368;23.920294330619683;Sofocles;0;-
5;peca1;14.892405325246473;26.97966070905812;Homero;0;-
2;peca1;13.923721106827065;19.747657392550334;Homero;1;d2
7;peca1;14.920108334108026;26.21573315617268;Homero;0;-
3;peca2;9.521038930176493;27.07628273827705;Sofocles;0;-
1;peca1;13.947172088866889;18.97881986905974;Sófocles;1;d1
2;peca1;13.934821924279033;20.431857845438234;Sófocles;1;d2
1;peca1;13.958227580107742;18.557204745846796;Hesiodo;1;d2
1;peca2;11.024294455751841;20.018541308462364;Sofocles;1;d1
7;peca2;9.098445165088672;27.664183746224563;Sófocles;0;-
1;peca2;10.962376810078105;19.837419562866433;Hesiodo;1;d1
4;peca1;14.341260281330985;23.800705153976867;Homero;0;-
5;peca1;14.913587102575756;26.78498698641372;Hesiodo;0;-
4;peca1;14.293132361448682;23.25233540772198;Sófocles;0;-
3;peca1;14.23332949703041;23.101565678087503;Sofocles;0;-
2;peca2;11.112177341301908;19.777752156861826;Homero;1;d3
7;peca1;14.900405488763239;26.91025740055579;Sófocles;0;-
6;peca2;9.021001578628583;26.023208823898017;Homero;0;-
4;peca1;14.264368798716083;28.930670971045416;Hesiodo;0;-
7;peca1;14.938167996203568;28.129530397338822;Homero;0;-
2;peca1;13.968144152564886;20.094674340700724;Hesiodo;1;d2
4;peca2;9.562491404806822;25.15182131343836;Sofocles;0;-
7;peca2;8.950914715386643;26.649005907249773;Sofocles;0;-
2;peca1;13.953304840431413;21.015980758376546;Sofocles;1;d2
7;peca2;9.290695158535692;25.37194894207971;Sofocles;0;-
4;peca1;14.302226087015528;22.634241486803553;Hesiodo;0;-
5;peca2;8.842565156141854;26.232329820808935;Sofocles;0;-
4;peca2;9.567927701814707;24.212042170150767;Homero;0;-
3;peca1;14.269568633709683;22.570892615963754;Hesiodo;0;-
2;peca2;10.910977376347326;19.53665900204776;Sofocles;1;d2
2;peca1;13.892751795535375;19.53552627294912;Sofocles;1;d4
7;peca2;8.982887808342019;26.334997765614766;Hesiodo;0;-
3;peca1;14.238252769445705;24.34073079238322;Homero;0;-
3;peca1;14.225761502993409;23.11337778456695;Homero;0;-
3;peca1;14.332439536236661;23.193866011275947;Sófocles;0;-
7;peca2;9.067564602253013;26.648934418945107;Homero;0;-
4;peca1;14.316635147009004;26.100631302998178;Sofocles;0;-
